Power                   Time
2528.854283777969	3.376
2532.0472641374267	3.388
2535.486227946742	3.4
2539.110677871523	3.412
2542.850942097831	3.424
2546.629817818344	3.436
2550.365045587552	3.448
2553.9727326440434	3.46
2557.3714114455365	3.472
2560.4863172922423	3.484
2563.25355091428	3.496
2565.623623148681	3.508
2567.5637712723574	3.52
2569.0591213529965	3.532
2570.1127510161314	3.544
2570.744159676723	3.556
2570.986164817121	3.568
2570.8809831193753	3.58
2570.4761571070812	3.592
2569.820305863682	3.604
2568.958827404805	3.616
2567.9302870218007	3.628
2566.763803399676	3.64
2565.477203574375	3.652
2564.076214683341	3.664
2562.5549382570443	3.676
2560.8974126010435	3.688
2559.0798231246386	3.7
2557.073100730192	3.712
2554.8458920096637	3.724
2552.3675722115872	3.736
2549.6106406709337	3.748
2546.5520437395944	3.76
2543.17368655522	3.772
2539.462541361115	3.784
2535.4102776713257	3.796
2531.0123686247953	3.808
2526.266985553969	3.82
2521.1740320154054	3.832
2515.7343121741424	3.844
2509.9487712462856	3.856
2503.817899868762	3.868
2497.3413828105226	3.88
2490.518248765788	3.892
2483.347585524539	3.904
2475.8294807277457	3.916
2467.9659415773644	3.928
2459.761785983362	3.94
2451.225426865118	3.952
2442.369419515036	3.964
2433.2106498598473	3.976
2423.7700792018363	3.988
2414.0723039363775	4.0
2404.144903481931	4.012
2394.0174006420143	4.024
2383.719891717281	4.036
2373.281580622087	4.048
2362.729426209515	4.06
2352.0869277905867	4.072
2341.3730542670964	4.084
2330.601466874966	4.096
2319.780206460373	4.108
2308.9118582985493	4.12
2297.994032540922	4.132
2287.0201125122003	4.144
2275.980208551473	4.156
2264.8621384700564	4.168
2253.6523416998707	4.18
2242.3366539379476	4.192
2230.900846928029	4.204
2219.3307919987756	4.216
2207.6122934293835	4.228
2195.7307659217695	4.24
2183.6709142247723	4.252
2171.4164555206225	4.264
2158.949870128235	4.276
2146.252184724126	4.288
2133.3027858102087	4.3
2120.079309256744	4.312
2106.5577682039334	4.324
2092.7130048575364	4.336
2078.519394486866	4.348
2063.9516187823974	4.36
2048.985401647154	4.372
2033.598174282192	4.384
2017.7696488440845	4.396
2001.4823797763177	4.408
1984.7223704910048	4.42
1967.479692357328	4.432
1949.7490139456675	4.444
1931.530057516304	4.456
1912.8281103124928	4.468
1893.6544452344656	4.48
1874.0263646881308	4.492
1853.9668518173548	4.504
1833.5040323962987	4.516
1812.6709100604915	4.528
1791.5054772625745	4.54
1770.0507551947928	4.552
1748.3544353318646	4.564
1726.4682725721516	4.576
1704.4473922643285	4.588
1682.3493836412251	4.6
1660.2331248112507	4.612
1638.157527215864	4.624
1616.1803582580694	4.636
1594.3570336781825	4.648
1572.7393219794321	4.66
1551.3741085532513	4.672
1530.3022885236287	4.684
1509.5578613328903	4.696
1489.167328286524	4.708
1469.1494876980637	4.72
1449.5155203588095	4.732
1430.2694645171728	4.744
1411.4094062916781	4.756
1392.9292065395343	4.768
1374.820303284072	4.78
1357.0734083242535	4.792
1339.6801440121849	4.804
1322.6344827207959	4.816
1305.9335982834027	4.828
1289.578029548335	4.84
1273.5714493360576	4.852
1257.9200380578593	4.864
1242.6314622593686	4.876
1227.7136698543918	4.888
1213.1736214491525	4.9
1199.0160297190205	4.912
1185.2423293504644	4.924
1171.8500760898178	4.936
1158.832780134996	4.948
1146.180251428497	4.96
1133.879267647919	4.972
1121.9142869569855	4.984
1110.2682725315606	4.996
1098.9237921534836	5.008
1087.8642810551491	5.02
1077.0752508260623	5.032
1066.5453086595153	5.044
1056.2667971640167	5.056
1046.2360001575864	5.068
1036.4530048654883	5.08
1026.921246888915	5.092
1017.6467290350135	5.104
1008.6369178734053	5.116
999.8994337549357	5.128
991.4405133391665	5.14
983.2633538353157	5.152
975.3666364873508	5.164
967.7434598919722	5.176
960.3808413997575	5.188
953.2597162995137	5.2
946.355363003556	5.212
939.6382595593717	5.224
933.0754874172827	5.236
926.6325893262718	5.248
920.2754999666325	5.26
913.9722984095841	5.272
907.6946744233202	5.284
901.4190405535703	5.296
895.1272703125077	5.308
888.8070808053195	5.32
882.4520979373935	5.332
876.061513544809	5.344
869.6393293548109	5.356
863.1933914637059	5.368
856.7342983196914	5.38
850.274300038019	5.392
843.826297186151	5.404
837.403057988637	5.416
831.0166867453164	5.428
824.6783774184216	5.44
818.3984412623996	5.452
812.1865205051607	5.464
806.051944057454	5.476
800.0041243354453	5.488
794.0530099008167	5.5
788.2096291793986	5.512
782.4864936535686	5.524
776.897610594848	5.536
771.458122465001	5.548
766.1838997215973	5.56
761.0913258857698	5.572
756.1972780393668	5.584
751.5191954384143	5.596
747.0750438096854	5.608
742.8830162744232	5.62
738.960898907535	5.632
735.3252065188735	5.644
731.9903619417128	5.656
728.9680672372053	5.668
726.2669007355124	5.68
723.8921870518725	5.692
721.8461209851591	5.704
720.1279663995288	5.716
718.7341944734425	5.728
717.658682763969	5.74
716.8930357666906	5.752
716.4269435480719	5.764
716.2485647657178	5.776
716.3450512248331	5.788
716.7033090926775	5.8
717.3108661556435	5.812
718.1565315642812	5.824
719.2306753316914	5.836
720.5252921383053	5.848
722.0341209046544	5.86
723.7527691700803	5.872
725.6785595837762	5.884
727.8098946943242	5.896
730.145293768442	5.908
732.6824077206859	5.92
735.4171370117324	5.932
738.3429027750204	5.944
741.4501345622318	5.956
744.7259962082585	5.968
748.1542907466653	5.98
751.7155234985817	5.992
755.3871391552814	6.004
759.1440143288262	6.016
762.9593666612697	6.028
766.8060593571139	6.04
770.6579805300731	6.052
774.4913127597836	6.064
778.2857146897267	6.076
782.0253577512907	6.088
785.6996158823441	6.1
789.3034571008333	6.112
792.8377986613583	6.124
796.3100220658788	6.136
799.7346454975059	6.148
803.1336276244589	6.16
806.5359081266171	6.172
809.9763145560321	6.184
813.4941957901856	6.196
817.132025550346	6.208
820.9340563316351	6.22
824.944980633617	6.232
829.2086196205565	6.244
833.7667529480931	6.256
838.6580424994688	6.268
843.9170490744297	6.28
849.5735585810521	6.292
855.6520959998185	6.304
862.1710504184902	6.316
869.1414464867416	6.328
876.5662262413078	6.34
884.4406260135014	6.352
892.7533273084264	6.364
901.487940027951	6.376
910.6246420157009	6.388
920.142275604649	6.4
930.0211135919798	6.412
940.2453595834155	6.424
950.8042765884426	6.436
961.6918995203877	6.448
972.9060944442449	6.46
984.4475082521473	6.472
996.3185471187621	6.484
1008.5224804856693	6.496
1021.0626808237255	6.508
1033.9419508891845	6.52
1047.16204185662	6.532
1060.7235799750893	6.544
1074.6263953005623	6.556
1088.87019252373	6.568
1103.4555240738534	6.58
1118.3845165520015	6.592
1133.6609199598868	6.604
1149.2899964584763	6.616
1165.2784869471684	6.628
1181.6338904876015	6.64
1198.3625842226782	6.652
1215.4675027638564	6.664
1232.9464758738916	6.676
1250.7919053709238	6.688
1268.9915308242764	6.7
1287.529464021485	6.712
1306.3871434925143	6.724
1325.5443366617765	6.736
1344.980196824232	6.748
1364.674177925439	6.76
1384.6065504865023	6.772
1404.7584049413151	6.784
1425.1113060527712	6.796
1445.64686649088	6.808
1466.34632703863	6.82
1487.1902257389377	6.832
1508.1582118459596	6.844
1529.2288466341727	6.856
1550.3792336038175	6.868
1571.5846445244058	6.88
1592.8184389600565	6.892
1614.0523112274004	6.904
1635.2567883176146	6.916
1656.401975269297	6.928
1677.458501157424	6.94
1698.3985356080811	6.952
1719.1967439400821	6.964
1739.830986441259	6.976
1760.2825786659423	6.988
1780.5360444878079	7.0
1800.5784932259414	7.012
1820.3989562963789	7.024
1839.9879751118044	7.036
1859.3374391845216	7.048
1878.4405551389002	7.06
1897.2919616086383	7.072
1915.8880598352105	7.084
1934.2275995712027	7.096
1952.312338932554	7.108
1970.1473557788172	7.12
1987.740819507321	7.132
2005.1034953622363	7.144
2022.2483494020357	7.156
2039.1904250456892	7.168
2055.9469866595505	7.18
2072.5376718882494	7.192
2088.98450228122	7.204
2105.3117312419868	7.216
2121.545441407866	7.228
2137.7128684435256	7.24
2153.841523603239	7.252
2169.9581181643302	7.264
2186.0872409883314	7.276
2202.2500478215306	7.288
2218.4635316983276	7.3
2234.7401805528793	7.312
2251.0870908746006	7.324
2267.503939540625	7.336
2283.9802891110576	7.348
2300.4935362614697	7.36
2317.008587038884	7.372
2333.479149210585	7.384
2349.8495540779013	7.396
2366.056314230737	7.408
2382.0293861757777	7.42
2397.693383175416	7.432
2412.9689071748185	7.444
2427.7740875739064	7.456
2442.0264360566784	7.468
2455.644887638583	7.48
2468.5514925808006	7.492
2480.6730403548495	7.504
2491.9438197912846	7.516
2502.309270957023	7.528
2511.7291623968804	7.54
2520.1792702176995	7.552
2527.6515542584166	7.564
2534.1531209985023	7.576
2539.704057601803	7.588
2544.333708527728	7.6
2548.075475960667	7.612
2550.962276384119	7.624
2553.0242814496314	7.636
2554.2885427906913	7.648
2554.7792862287106	7.66
2554.5183412179326	7.672
2553.5258780215686	7.684
2551.8212686255442	7.696
2549.4237103096366	7.708
2546.3525293990006	7.72
2542.6271908144968	7.732
2538.266837287895	7.744
2533.2892337165104	7.756
2527.708989736072	7.768
2521.535231736774	7.78
2514.7699630312973	7.792
2507.4081351802542	7.804
2499.438418190897	7.816
2490.84398225911	7.828
2481.604506448908	7.84
2471.700308641524	7.852
2461.1173462181187	7.864
2449.850909536717	7.876
2437.9066216729148	7.888
2425.2990010526473	7.9
2412.049046612234	7.912
2398.181918008808	7.924
2383.7249056524192	7.936
2368.705650477663	7.948
2353.150711473509	7.96
2337.0846999579007	7.972
2320.5300566497235	7.984
2303.507375903466	7.996
2286.0361561253794	8.008
2268.135987324703	8.02
2249.8280600086277	8.032
2231.136712431004	8.044
2212.0907510530997	8.056
2192.7243078765696	8.068
2173.077064504902	8.08
2153.193723284387	8.092
2133.1228857366928	8.104
2112.9156501495645	8.116
2092.623874925651	8.128
2072.2979654933238	8.14
2051.984509066227	8.152
2031.7243107393679	8.164
2011.5511533159129	8.176
1991.4912111122305	8.188
1971.5630777821564	8.2
1951.7783149050586	8.212
1932.1422430425025	8.224
1912.654662046729	8.236
1893.31025648951	8.248
1874.0986223847963	8.26
1855.004300764539	8.272
1836.007271645616	8.284
1817.0840566854283	8.296
1798.209403141668	8.308
1779.3585490589585	8.32
1760.5098540821361	8.332
1741.646917669871	8.344
1722.7593968076899	8.356
1703.8426566550888	8.368
1684.8967775164592	8.38
1665.9254057037544	8.392
1646.9346489447817	8.404
1627.9318752003883	8.416
1608.9244151608925	8.428
1589.9184682228677	8.44
1570.918485655825	8.452
1551.9270548804654	8.464
1532.9451412320157	8.476
1513.9723687717023	8.488
1495.0070134157493	8.5
1476.0459385141025	8.512
1457.0851306442376	8.524
1438.1212367084988	8.536
1419.15369199305	8.548
1400.1865611847425	8.56
1381.2293645236357	8.572
1362.2969763643353	8.584
1343.4093715860981	8.596
1324.5916578274757	8.608
1305.8743234255976	8.62
1287.2933931483847	8.632
1268.8902243747234	8.644
1250.710993406434	8.656
1232.8059462487645	8.668
1215.2284141852424	8.68
1198.0337962275692	8.692
1181.278318599872	8.704
1165.017006220017	8.716
1149.3010920158652	8.728
1134.1753981966804	8.74
1119.6760622725644	8.752
1105.8288469162208	8.764
1092.6483781443894	8.776
1080.1386091105453	8.788
1068.2945461820864	8.8
1057.1046933771313	8.812
1046.5528998878892	8.824
1036.6191460795333	8.836
1027.2800457025646	8.848
1018.5097334143996	8.86
1010.2808954751197	8.872
1002.5655043002033	8.884
995.3353107149641	8.896
988.5623796373587	8.908
982.2196134985974	8.92
976.2810180918235	8.932
970.7218754929129	8.944
965.5192187136138	8.956
960.6528844734188	8.968
956.1070436760381	8.98
951.8712736468913	8.992
947.9405501369923	9.004
944.3149035205137	9.016
940.9993504622001	9.028
938.003488432813	9.04
935.3402414549746	9.052
933.0244642642559	9.064
931.0727651341742	9.076
929.5057303728167	9.088
928.3526678924602	9.1
927.657680826114	9.112
927.4856940124279	9.124
927.9276413769536	9.136
929.1046040737506	9.148
931.1705362592735	9.16
934.312896309113	9.172
938.7500905870311	9.184
944.7241582407838	9.196
952.488153887184	9.208
962.2902387203765	9.22
974.3577348802257	9.232
988.8836793411214	9.244
1006.0172500246812	9.256
1025.8580949391703	9.268
1048.452885098009	9.28
1073.7923142188392	9.292
1101.808628913971	9.304
1132.3763266097706	9.316
1165.3191075192804	9.328
1200.423603296064	9.34
1237.4578530934243	9.352
1276.1910997656883	9.364
1316.4112938740698	9.376
1357.938988992679	9.388
1400.6377634621297	9.4
1444.4205691371915	9.412
1489.2511492935323	9.424
1535.13951715138	9.436
1582.1314052274188	9.448
1630.294439609568	9.46
1679.7044684555337	9.472
1730.4323531300213	9.484
1782.531657891915	9.496
1836.0287276850377	9.508
1890.9169535612014	9.52
1947.1569699805134	9.532
2004.6838995199575	9.544
2063.4195979129045	9.556
2123.2841148549555	9.568
2184.2018149134824	9.58
2246.103184993533	9.592
2308.9258627042545	9.604
2372.6158800921535	9.616
2437.128427122923	9.628
2502.427949342092	9.64
2568.4877207723753	9.652
2635.289263984477	9.664
2702.822166476025	9.676
2771.084676902746	9.688
2840.084312388666	9.7
2909.8365381746007	9.712
2980.360167065568	9.724
3051.6709823944943	9.736
3123.776863327774	9.748
3196.6758811075024	9.76
3270.355960039527	9.772
3344.7938248265414	9.784
3419.953052475421	9.796
3495.7826479918567	9.808
3572.216758505341	9.82
3649.175473480629	9.832
3726.5668913762865	9.844
3804.291002540972	9.856
3882.2461752954787	9.868
3960.3378457045965	9.88
4038.48664221021	9.892
4116.632457665904	9.904
4194.73313214197	9.916
4272.759422149915	9.928
4350.689104689816	9.94
4428.502392243895	9.952
4506.179614915482	9.964
4583.700784417016	9.976
4661.045907854535	9.988
4738.195433360221	10.0
4815.131094836335	10.012
4891.837686185236	10.024
4968.305700934251	10.036
5044.533659641895	10.048
5120.528865157505	10.06
5196.306123218281	10.072
5271.885020806748	10.084
5347.287200879348	10.096
5422.534520751902	10.108
5497.648187474777	10.12
5572.6485118232995	10.132
5647.554812472694	10.144
5722.385330375681	10.156
5797.157237800312	10.168
5871.886718335235	10.18
5946.589170531824	10.192
6021.27924404174	10.204
6095.970081172783	10.216
6170.671658293198	10.228
6245.388883352898	10.24
6320.1198605451245	10.252
6394.853875519803	10.264
6469.568097145514	10.276
6544.221899827095	10.288
6618.748526482417	10.3
6693.045223109993	10.312
6766.963509368743	10.324
6840.300996965687	10.336
6912.795479498587	10.348
6984.121739313662	10.36
7053.891821685163	10.372
7121.66080128909	10.384
7186.941163327835	10.396
7249.22682594564	10.408
7308.022900472528	10.42
7362.874824017977	10.432
7413.392113819441	10.444
7459.264790817262	10.456
7500.273166046634	10.468
7536.294406249899	10.48
7567.309154259662	10.492
7593.407755086509	10.504
7614.790572841106	10.516
7631.756401880917	10.528
7644.678146759346	10.54
7653.969381630624	10.552
7660.047659547232	10.564
7663.301249866222	10.576
7664.0625050775725	10.588
7662.587830554795	10.6
7659.045249530187	10.612
7653.51135129268	10.624
7645.980092705417	10.636
7636.384023546865	10.648
7624.6222802127195	10.66
7610.58753832622	10.672
7594.190492652713	10.684
7575.381036782005	10.696
7554.163776281351	10.708
7530.605079377327	10.72
7504.828809351035	10.732
7476.99929889448	10.744
7447.296131990953	10.756
7415.891966398379	10.768
7382.941841806631	10.78
7348.581189398381	10.792
7312.924963176981	10.804
7276.066234750008	10.816
7238.076192835932	10.828
7199.005669549409	10.84
7158.887315292758	10.852
7117.737368228266	10.864
7075.555858203265	10.876
7032.3244974998715	10.888
6988.004231266344	10.9
6942.537225329809	10.912
6895.856710315743	10.924
6847.901867103203	10.936
6798.630767051705	10.948
6748.026977108056	10.96
6696.101746606906	10.972
6642.896247955928	10.984
6588.484458194866	10.996
6532.974082026711	11.008
6476.504292130696	11.02
6419.240832606804	11.032
6361.368937720986	11.044
6303.083392146979	11.056
6244.574416562893	11.068
6186.009981703606	11.08
6127.519104399378	11.092
6069.183114205778	11.104
6011.038342927877	11.116
5953.086880378998	11.128
5895.3095375226885	11.14
5837.6773005253735	11.152
5780.159403515779	11.164
5722.727719764528	11.176
5665.3590353499685	11.188
5608.036589845782	11.2
5550.750700441414	11.212
5493.497392009118	11.224
5436.274586655874	11.236
5379.077386707582	11.248
5321.895085108073	11.26
5264.711912650512	11.272
5207.510755631044	11.284
5150.276559419001	11.296
5092.997237903252	11.308
5035.662536931143	11.32
4978.262582687964	11.332
4920.787287911672	11.344
4863.226418396394	11.356
4805.5695081775475	11.368
4747.80541960265	11.38
4689.922041929613	11.392
4631.906704148413	11.404
4573.747615279506	11.416
4515.4360301824945	11.428
4456.968185989774	11.44
4398.346421753962	11.452
4339.579984976796	11.464
4280.686500826238	11.476
4221.694786392533	11.488
4162.649198692049	11.5
4103.61484354114	11.512
4044.682543398056	11.524
3985.972611079595	11.536
3927.6368711136133	11.548
3869.8587350539906	11.56
3812.8512700185092	11.572
3756.8525512164115	11.584
3702.116870421733	11.596
3648.901530410157	11.608
3597.451541132394	11.62
3547.9857273472594	11.632
3500.6862375473856	11.644
3455.6917239520058	11.656
3413.094097360027	11.668
3372.937282833552	11.68
3335.2159925356564	11.692
3299.874530943612	11.704
3266.808072558116	11.716
3235.8691377869523	11.728
3206.8798560155474	11.74
3179.6482983843116	11.752
3153.985899712537	11.764
3129.722708005727	11.776
3106.7186615116298	11.788
3084.8710536807766	11.8
3064.118417097402	11.812
3044.440141058864	11.824
3025.850225410761	11.836
3008.384965767069	11.848
2992.0877028846553	11.86
2976.9945876559486	11.872
2963.1221395176967	11.884
2950.457178706717	11.896
2938.950170184353	11.908
2928.5129321423346	11.92
2919.0222745744786	11.932
2910.3304833961574	11.944
2902.2802649473606	11.956
2894.718078832388	11.968
2887.5013733653286	11.98
2880.5013304909485	11.992
2873.605237927805	12.004
2866.7192244905723	12.016
2859.769656527492	12.028
2852.702457447348	12.04
2845.481292119155	12.052
2838.086256164524	12.064
2830.514247322279	12.076
2822.781610152249	12.088
2814.9273708572546	12.1
2807.013108358045	12.112
2799.116294376784	12.124
2791.3179790416284	12.136
2783.689357506681	12.148
2776.282165669019	12.16
2769.123678099809	12.172
2762.214141274561	12.184
2755.5256253308526	12.196
2749.003075849023	12.208
2742.5681507829077	12.22
2736.125319332749	12.232
2729.5692724459755	12.244
2722.793048407836	12.256
2715.696689980017	12.268
2708.1965474027625	12.28
2700.234610502337	12.292
2691.7844398468337	12.304
2682.8507325360215	12.316
2673.464117999176	12.328
2663.674732107052	12.34
2653.5458369558332	12.352
2643.1480097879	12.364
2632.554606771383	12.376
2621.837945510099	12.388
2611.065538472876	12.4
2600.29684921854	12.412
2589.5816478125116	12.424
2578.9604390720287	12.436
2568.466136466624	12.448
2558.125348599623	12.46
2547.957923916906	12.472
2537.9752115351034	12.484
2528.1793503719746	12.496
2518.565108341826	12.508
2509.123408116967	12.52
2499.8446277951552	12.532
2490.7205132997055	12.544
2481.7449813760804	12.556
2472.9147769447864	12.568
2464.2302402931464	12.58
2455.69545339178	12.592
2447.3174016181742	12.604
2439.104450471137	12.616
2431.064533094747	12.628
2423.203686683824	12.64
2415.5253395184995	12.652
2408.029918833634	12.664
2400.7142840281026	12.676
2393.5710069836928	12.688
2386.5875772218856	12.7
2379.745761513105	12.712
2373.021340950757	12.724
2366.3840944481535	12.736
2359.797980154442	12.748
2353.2219466397555	12.76
2346.6115761528827	12.772
2339.9212042957465	12.784
2333.106314745803	12.796
2326.1259635099514	12.808
2318.9444963972874	12.82
2311.53193358711	12.832
2303.8637754068563	12.844
2295.921034590487	12.856
2287.689433457299	12.868
2279.157450131364	12.88
2270.314069768332	12.892
2261.1464646606246	12.904
2251.637870122744	12.916
2241.766138184798	12.928
2231.502817901142	12.94
2220.8128203422857	12.952
2209.655117244251	12.964
2197.984517359419	12.976
2185.7544016933857	12.988
2172.9200404497396	13.0
2159.4416303053104	13.012
2145.2869010634913	13.024
2130.433777510808	13.036
2114.872861252371	13.048
2098.60929132064	13.06
2081.6640157707916	13.072
2064.07444923132	13.084
2045.894077742862	13.096
2027.1911200129657	13.108
2008.0468576611509	13.12
1988.5532825056662	13.132
1968.8098483919634	13.144
1948.919706111314	13.156
1928.9860403822943	13.168
1909.1087933231852	13.18
1889.3816846096038	13.192
1869.8894273699023	13.204
1850.7052337594107	13.216
1831.8892476076937	13.228
1813.488760312794	13.24
1795.5395412724645	13.252
1778.0668525144838	13.264
1761.0856980979063	13.276
1744.6001927429602	13.288
1728.6024868992247	13.3
1713.0724871586804	13.312
1697.9795467879567	13.324
1683.2863798158885	13.336
1668.9542976274176	13.348
1654.9479240349233	13.36
1641.2382172471673	13.372
1627.803768832845	13.384
1614.631135392341	13.396
1601.7146296283092	13.408
1589.0552376597163	13.42
1576.6586556154334	13.432
1564.5330461303734	13.444
1552.6870606249167	13.456
1541.1287352854974	13.468
1529.86506094136	13.48
1518.9010678564352	13.492
1508.2383102057336	13.504
1497.8737072922527	13.516
1487.79894635022	13.528
1477.9999430928508	13.54
1468.456692559197	13.552
1459.1437568241024	13.564
1450.0310960052943	13.576
1441.0853488321916	13.588
1432.2716938540575	13.6
1423.5558134894486	13.612
1414.9054201945917	13.624
1406.291317202818	13.636
1397.6880814242531	13.648
1389.0744310465402	13.66
1380.4335363153425	13.672
1371.7532723505724	13.684
1363.0259086823403	13.696
1354.2468937090691	13.708
1345.4131607661202	13.72
1336.52160326158	13.732
1327.5680939541467	13.744
1318.5469702998957	13.756
1309.450673928649	13.768
1300.2694719978783	13.78
1290.991610326717	13.792
1281.60399691801	13.804
